name_with_owner,stars,created_at,total_pr,total_reviews
oven-sh/bun,70230,2021-04-14,63.0,1195.0
yt-dlp/yt-dlp,69911,2020-10-26,78.0,3440.0
netdata/netdata,68004,2013-06-17,43.0,319.0
thedaviddias/Front-End-Checklist,67371,2017-10-16,65.0,69.0
ChatGPTNextWeb/ChatGPT-Next-Web,67290,2023-03-10,56.0,53.0
base-org/node,67090,2023-02-01,53.0,65.0
hakimel/reveal.js,66834,2011-06-07,87.0,69.0
microsoft/ML-For-Beginners,66756,2021-03-03,75.0,429.0
DopplerHQ/awesome-interview-questions,66676,2015-11-28,60.0,65.0
mermaid-js/mermaid,66668,2014-11-01,73.0,369.0
pallets/flask,66258,2010-04-06,70.0,85.0
supabase/supabase,65239,2019-10-12,75.0,555.0
CompVis/stable-diffusion,65153,2022-08-10,28.0,18.0
coder/code-server,65102,2019-02-27,83.0,2321.0
Developer-Y/cs-video-courses,64706,2016-10-21,90.0,12.0
redis/redis,64632,2009-03-21,84.0,55.0
vitejs/vite,64493,2020-04-21,83.0,1460.0
anuraghazra/github-readme-stats,64455,2020-07-09,51.0,597.0
webpack/webpack,64138,2012-03-10,87.0,1144.0
nestjs/nest,64092,2017-02-04,79.0,282.0
expressjs/express,63692,2009-06-26,70.0,473.0
nomic-ai/gpt4all,63569,2023-03-27,64.0,739.0
fighting41love/funNLP,63559,2018-08-21,19.0,3.0
protocolbuffers/protobuf,63514,2014-08-26,83.0,38.0
MunGell/awesome-for-beginners,63428,2015-10-24,83.0,212.0
josephmisiti/awesome-machine-learning,63394,2014-07-15,49.0,19.0
chartjs/Chart.js,63353,2013-03-17,88.0,290.0
bregman-arie/devops-exercises,63192,2019-10-03,64.0,183.0
FuelLabs/sway,63177,2021-01-19,77.0,3102.0
rustdesk/rustdesk,62339,2020-09-28,48.0,110.0
enaqx/awesome-react,61771,2014-08-06,87.0,63.0
leonardomso/33-js-concepts,61760,2018-09-04,63.0,15.0
kdn251/interviews,61493,2017-02-14,66.0,49.0
resume/resume.github.com,61377,2011-02-06,47.0,10.0
microsoft/playwright,61374,2019-11-15,49.0,748.0
twitter/the-algorithm,61276,2023-03-27,90.0,275.0
keras-team/keras,60877,2015-03-28,74.0,31.0
2dust/v2rayN,60791,2019-07-30,71.0,26.0
reduxjs/redux,60433,2015-05-29,62.0,43.0
grafana/grafana,60209,2013-12-11,75.0,8.0
socketio/socket.io,60083,2010-03-11,81.0,66.0
Anduin2017/HowToCook,59952,2020-02-29,51.0,622.0
hoppscotch/hoppscotch,59918,2019-08-21,58.0,515.0
strapi/strapi,59780,2015-09-30,58.0,1474.0
openai/whisper,59683,2022-09-16,81.0,83.0
adam-p/markdown-here,59477,2012-05-13,36.0,2.0
python/cpython,59412,2017-02-10,74.0,2082.0
lydiahallie/javascript-questions,59397,2019-06-12,85.0,493.0
junegunn/fzf,59329,2013-10-23,69.0,513.0
syncthing/syncthing,59287,2013-11-26,76.0,7.0
kelseyhightower/nocode,59268,2018-02-06,89.0,153.0
h5bp/Front-end-Developer-Interview-Questions,58928,2012-02-09,83.0,268.0
apache/echarts,58833,2013-04-03,39.0,978.0
lodash/lodash,58816,2012-04-07,63.0,93.0
FuelLabs/fuel-core,58741,2020-08-27,71.0,4152.0
apache/superset,58589,2015-07-21,44.0,1038.0
awesomedata/awesome-public-datasets,58215,2014-11-20,90.0,5.0
scikit-learn/scikit-learn,57992,2010-08-17,78.0,4.0
shadowsocks/shadowsocks-windows,57919,2013-01-14,63.0,222.0
tesseract-ocr/tesseract,57793,2014-08-12,76.0,257.0
3b1b/manim,57692,2015-03-22,55.0,224.0
ventoy/Ventoy,57562,2020-03-10,89.0,38.0
xtekky/gpt4free,56861,2023-03-29,76.0,101.0
swisskyrepo/PayloadsAllTheThings,56549,2016-10-18,72.0,42.0
TheAlgorithms/Java,56527,2016-07-16,56.0,385.0
ByteByteGoHq/system-design-101,56513,2023-09-18,17.0,17.0
d2l-ai/d2l-zh,56400,2017-08-23,81.0,607.0
chrislgarry/Apollo-11,56340,2014-04-03,81.0,319.0
bradtraversy/design-resources-for-developers,56061,2020-05-06,71.0,252.0
sdmg15/Best-websites-a-programmer-should-visit,56018,2017-03-05,87.0,136.0
h5bp/html5-boilerplate,55933,2010-01-24,87.0,69.0
shadcn-ui/ui,55799,2023-01-04,84.0,529.0
sindresorhus/awesome-nodejs,55720,2014-07-11,62.0,48.0
openai/openai-cookbook,55650,2022-03-11,60.0,687.0
ocornut/imgui,55490,2014-07-21,63.0,181.0
obsproject/obs-studio,55334,2013-10-01,73.0,269.0
fffaraz/awesome-cpp,55281,2014-07-17,75.0,30.0
ggerganov/llama.cpp,55281,2023-03-10,79.0,2241.0
spring-projects/spring-framework,54991,2010-12-08,89.0,5.0
gatsbyjs/gatsby,54984,2015-05-21,65.0,464.0
Eugeny/tabby,54911,2016-12-23,43.0,22.0
ollama/ollama,54706,2023-06-26,52.0,1778.0
binary-husky/gpt_academic,54311,2023-03-20,77.0,2.0
ElemeFE/element,53932,2016-09-03,43.0,930.0
azl397985856/leetcode,53704,2018-03-30,65.0,130.0
prakhar1989/awesome-courses,53626,2014-11-15,65.0,8.0
caddyserver/caddy,53478,2015-01-13,78.0,1618.0
danielmiessler/SecLists,53397,2012-02-19,88.0,324.0
binhnguyennus/awesome-scalability,52877,2017-12-27,62.0,16.0
facebook/docusaurus,52592,2017-06-20,68.0,1290.0
alacritty/alacritty,52522,2016-02-18,69.0,2437.0
meta-llama/llama,52270,2023-02-14,79.0,641.0
localstack/localstack,52011,2016-10-25,48.0,417.0
necolas/normalize.css,51802,2011-05-04,71.0,13.0
nuxt/nuxt,51712,2016-10-26,74.0,1519.0
ageitgey/face_recognition,51668,2017-03-03,71.0,28.0
zylon-ai/private-gpt,51417,2023-05-02,83.0,519.0
Solido/awesome-flutter,51088,2017-05-07,78.0,94.0
sherlock-project/sherlock,51078,2018-12-24,73.0,290.0
Semantic-Org/Semantic-UI,50983,2013-04-08,92.0,40.0
ryanoasis/nerd-fonts,50982,2014-12-05,89.0,152.0
scrapy/scrapy,50783,2010-02-22,79.0,14.0
CorentinJ/Real-Time-Voice-Cloning,50627,2019-05-26,63.0,75.0
gpt-engineer-org/gpt-engineer,50337,2023-04-29,72.0,367.0
nektos/act,49884,2019-01-02,73.0,1690.0
git/git,49756,2008-07-23,80.0,1969.0
google/material-design-icons,49735,2014-10-08,76.0,53.0
google/guava,49337,2014-05-29,85.0,217.0
soimort/you-get,49205,2012-08-20,80.0,47.0
deepfakes/faceswap,49108,2017-12-19,72.0,218.0
PKUFlyingPig/cs-self-learning,49086,2021-10-20,70.0,101.0
wasabeef/awesome-android-ui,49026,2014-12-24,79.0,37.0
rust-lang/rustlings,48943,2015-09-15,74.0,509.0
louislam/uptime-kuma,48770,2021-07-03,82.0,1032.0
