name_with_owner,avarage_reviews,avarage_num_arquivos,avarage_num_linhas_adicionadas,avarage_num_linhas_deletadas,avarage_tempo_analise,avarage_num_caracteres_descricao,avarage_num_participantes,avarage_num_comentarios,avarage_num_pr_merged
justjavac/free-programming-books-zh_CN,1.1428571428571428,0.9047619047619048,2.4761904761904763,0.2857142857142857,53195.166666666664,29.095238095238095,3.761904761904762,1.619047619047619,12
microsoft/PowerToys,4.194977843426884,15.20384047267356,971.7237813884785,244.74298375184637,36598.66719492868,562.01329394387,3.3943870014771047,2.0531757754800593,631
axios/axios,2.654434250764526,3.09480122324159,177.36697247706422,37.60550458715596,44951.773399014775,309.1039755351682,4.691131498470948,3.99388379204893,203
f/awesome-chatgpt-prompts,1.4615384615384615,1.435897435897436,12.333333333333334,8.538461538461538,34801.625,753.4358974358975,2.641025641025641,1.0512820512820513,16
facebook/create-react-app,5.839572192513369,5.315508021390374,552.663101604278,41.25133689839572,37513.496062992126,308.1818181818182,5.887700534759358,12.689839572192513,127
Genymobile/scrcpy,4.0519480519480515,5.363636363636363,188.37662337662337,31.883116883116884,46274.875,235.3116883116883,2.8181818181818183,7.753246753246753,8
microsoft/TypeScript,2.0,9.0,169.0,3.0,3922.0,0.0,5.0,2.0,1
goldbergyoni/nodebestpractices,2.4740259740259742,8.064935064935066,247.021645021645,52.64935064935065,38758.730679156906,136.32251082251082,2.95021645021645,2.632034632034632,427
microsoft/terminal,7.623393316195373,6.668380462724936,810.1066838046272,78.4241645244216,41099.73060648801,827.2365038560412,4.344473007712082,4.4318766066838045,709
denoland/deno,3.9794419970631423,5.87518355359765,121.49486049926578,73.3538913362702,32063.259856630826,211.90895741556534,2.7342143906020557,2.023494860499266,558
ant-design/ant-design,3.4745762711864407,8.372881355932204,122.03389830508475,46.389830508474574,46123.09259259259,54.71186440677966,4.101694915254237,4.932203389830509,54
ryanmcdermott/clean-code-javascript,2.264705882352941,1.0,89.32352941176471,13.147058823529411,46674.0,118.76470588235294,3.2941176470588234,3.5294117647058822,17
puppeteer/puppeteer,3.478559176672384,3.4682675814751285,63.79245283018868,60.46826758147513,34083.97430830039,160.8885077186964,2.8130360205831906,2.1818181818181817,506
iluwatar/java-design-patterns,2.091533180778032,20.494279176201374,253.14187643020594,82.59496567505721,48329.36292428199,324.3615560640732,2.130434782608696,2.5675057208237986,383
PanJiaChen/vue-element-admin,1.6666666666666667,1.7777777777777777,35.888888888888886,17.444444444444443,37085.333333333336,79.22222222222223,2.111111111111111,1.0,9
ripienaar/free-for-dev,1.9444444444444444,1.0,3.1666666666666665,0.6111111111111112,32411.125,40.97222222222222,2.1666666666666665,1.3888888888888888,24
papers-we-love/papers-we-love,1.2173913043478262,3.0869565217391304,9.73913043478261,4.173913043478261,36508.260869565216,390.1304347826087,2.782608695652174,2.391304347826087,23
storybookjs/storybook,2.926470588235294,14.491596638655462,872.4705882352941,341.92857142857144,34681.52224824356,445.01050420168065,3.5315126050420167,4.361344537815126,427
nvbn/thefuck,2.7314814814814814,2.8333333333333335,33.25,9.231481481481481,47319.28409090909,160.35185185185185,2.6666666666666665,2.6481481481481484,88
langchain-ai/langchain,2.12540192926045,5.967845659163987,250.41157556270096,50.858520900321544,33248.26470588235,240.47909967845658,2.514469453376206,1.1768488745980707,272
microsoft/Web-Dev-For-Beginners,1.721311475409836,3.69672131147541,318.0109289617486,53.77049180327869,40769.12944983819,116.32786885245902,2.579234972677596,1.5737704918032787,309
animate-css/animate.css,1.9893617021276595,4.617021276595745,237.12765957446808,188.61702127659575,46343.92,847.0425531914893,2.5851063829787235,3.2127659574468086,75
fatedier/frp,2.2804878048780486,12.018292682926829,507.0914634146341,2157.2134146341464,40483.85211267605,185.4512195121951,2.298780487804878,1.2378048780487805,142
gothinkster/realworld,1.275,1.95,106.1,75.35,40730.31428571429,206.975,2.325,1.45,35
tailwindlabs/tailwindcss,2.25,8.410714285714286,3222.0535714285716,322.19642857142856,36619.717391304344,1213.0714285714287,4.035714285714286,5.035714285714286,46
iptv-org/iptv,1.5735735735735736,4.45945945945946,596.8288288288288,556.6036036036036,25375.708333333332,62.91591591591592,2.021021021021021,0.42042042042042044,312
pytorch/pytorch,4.4411764705882355,7.877828054298643,261.8665158371041,98.88235294117646,35031.73177842566,261.0,3.841628959276018,3.418552036199095,343
tauri-apps/tauri,1.8513513513513513,8.65990990990991,358.6081081081081,354.01576576576576,36748.483944954125,1492.8018018018017,2.355855855855856,1.0,436
Hack-with-Github/Awesome-Hacking,3.566666666666667,1.0,2.7666666666666666,1.1,44123.0,57.56666666666667,5.3,2.066666666666667,12
mtdvio/every-programmer-should-know,1.1818181818181819,1.0,3.5,0.9545454545454546,43728.375,76.77272727272727,3.1818181818181817,1.4090909090909092,16
tensorflow/models,2.3333333333333335,12.192488262910798,479.4178403755869,39.76056338028169,37608.209580838324,163.08450704225353,4.089201877934272,3.3051643192488265,167
sveltejs/svelte,2.4035087719298245,50.41228070175438,662.8421052631579,396.6929824561403,40535.13636363636,229.35087719298247,3.1140350877192984,2.8684210526315788,110
neovim/neovim,4.5,47.5,16760.5,141.0,12820.0,2330.0,15.0,37.5,1
bitcoin/bitcoin,2.0,17.0,1181.0,250.0,37742.0,333.0,3.0,5.0,1
nvm-sh/nvm,3.8250591016548463,1.9125295508274232,22.59810874704492,21.46335697399527,40248.779944289694,228.43262411347519,2.2624113475177303,2.91725768321513,359
gin-gonic/gin,2.0061099796334014,2.6272912423625256,51.15478615071283,30.65784114052953,38403.61184210526,246.18737270875764,3.0142566191446027,2.9714867617107945,456
tonsky/FiraCode,1.8181818181818181,7.636363636363637,57.27272727272727,50.90909090909091,44998.0,440.8181818181818,4.0,4.545454545454546,5
florinpop17/app-ideas,1.3768115942028984,4.246376811594203,381.6231884057971,2.681159420289855,38455.333333333336,74.26086956521739,2.0869565217391304,0.7681159420289855,60
krahets/hello-algo,3.3240131578947367,4.932565789473684,163.63322368421052,21.355263157894736,33699.216911764706,438.69407894736844,2.2615131578947367,1.9210526315789473,544
doocs/advanced-java,1.1428571428571428,3.142857142857143,84.78571428571429,2.5714285714285716,37672.07692307692,37.07142857142857,1.9285714285714286,1.0714285714285714,13
FortAwesome/Font-Awesome,1.9090909090909092,2.772727272727273,25.5,3.727272727272727,33404.416666666664,163.6818181818182,3.090909090909091,2.0,12
spring-projects/spring-boot,2.3333333333333335,9.666666666666666,445.0,1.0,,305.3333333333333,11.666666666666666,36.0,0
gohugoio/hugo,4.0,3.0,425.5,26.0,,811.0,8.5,40.5,0
excalidraw/excalidraw,4.2253086419753085,6.237654320987654,475.8179012345679,142.26543209876544,31648.845360824744,273.23765432098764,3.3055555555555554,8.104938271604938,291
jaywcjlove/awesome-mac,2.051948051948052,1.1428571428571428,5.207792207792208,5.194805194805195,32723.859375,1011.038961038961,2.2987012987012987,0.8181818181818182,64
typicode/json-server,2.2222222222222223,3.2222222222222223,69.77777777777777,40.888888888888886,29024.5,80.44444444444444,2.2222222222222223,1.7777777777777777,2
vuejs/awesome-vue,1.2372448979591837,1.0178571428571428,5.155612244897959,3.461734693877551,29955.562146892655,45.18622448979592,2.127551020408163,0.3392857142857143,354
tiangolo/fastapi,3.624338624338624,3.798941798941799,143.03174603174602,13.775132275132275,42913.443579766536,195.54761904761904,4.222222222222222,5.7592592592592595,257
oven-sh/bun,4.345454545454546,9.036363636363637,2629.930909090909,338.8218181818182,32856.575892857145,272.4509090909091,2.690909090909091,1.8763636363636365,224
yt-dlp/yt-dlp,6.71875,4.544921875,105.517578125,37.28125,41252.268131868135,1362.337890625,2.810546875,2.919921875,455
netdata/netdata,8.179487179487179,8.564102564102564,483.7435897435897,163.12820512820514,43596.433333333334,444.35897435897436,2.769230769230769,12.897435897435898,30
thedaviddias/Front-End-Checklist,1.3018867924528301,1.2830188679245282,19.32075471698113,21.056603773584907,41224.91891891892,476.7358490566038,2.452830188679245,1.679245283018868,37
ChatGPTNextWeb/ChatGPT-Next-Web,2.0384615384615383,6.384615384615385,736.3076923076923,56.96153846153846,19403.4,206.69230769230768,3.6538461538461537,4.8076923076923075,10
base-org/node,1.4772727272727273,1.5454545454545454,357.8863636363636,3.409090909090909,34136.42105263158,667.1363636363636,2.772727272727273,0.7954545454545454,38
hakimel/reveal.js,2.090909090909091,9.303030303030303,1088.969696969697,690.1212121212121,53494.58823529412,503.42424242424244,3.4242424242424243,3.121212121212121,17
microsoft/ML-For-Beginners,1.6627906976744187,2.608527131782946,385.9418604651163,33.3875968992248,36833.92405063291,88.24806201550388,2.255813953488372,1.065891472868217,237
DopplerHQ/awesome-interview-questions,1.6666666666666667,1.0256410256410255,2.4615384615384617,1.2820512820512822,46476.485714285714,77.7948717948718,2.641025641025641,0.6410256410256411,35
mermaid-js/mermaid,1.4357976653696498,5.326848249027237,1673.5136186770428,2662.093385214008,43724.152892561986,600.431906614786,2.4007782101167314,1.1284046692607004,242
pallets/flask,4.473684210526316,2.473684210526316,50.05263157894737,17.63157894736842,43953.375,260.3157894736842,4.2631578947368425,6.421052631578948,8
supabase/supabase,2.0404411764705883,9.944852941176471,1425.3235294117646,554.1507352941177,39222.86956521739,314.6985294117647,2.6323529411764706,1.8897058823529411,253
coder/code-server,3.5984496124031007,20.843410852713177,2716.427906976744,516.3302325581395,36415.156028368794,644.5255813953488,2.5813953488372094,2.272868217054264,564
Developer-Y/cs-video-courses,1.5,1.25,54.625,55.25,37204.125,85.5,3.375,0.875,8
redis/redis,2.2,1.96,41.04,10.56,37128.5,270.72,3.64,3.6,4
vitejs/vite,3.3333333333333335,3.399092970521542,47.625850340136054,15.188208616780045,36682.86834733894,444.3537414965986,3.326530612244898,2.417233560090703,357
anuraghazra/github-readme-stats,2.926470588235294,2.465686274509804,50.01470588235294,12.294117647058824,47775.876923076925,143.05882352941177,2.9705882352941178,5.730392156862745,65
webpack/webpack,2.925831202046036,4.186700767263427,111.43989769820972,64.69053708439898,39016.77777777778,398.3375959079284,3.2301790281329925,2.7468030690537084,342
nestjs/nest,3.3176470588235296,38.31764705882353,1045.3647058823528,1103.5058823529412,46184.11666666667,739.2,4.2823529411764705,7.447058823529412,60
expressjs/express,3.814516129032258,3.4919354838709675,59.056451612903224,28.830645161290324,45126.6,205.6209677419355,3.7096774193548385,6.604838709677419,50
nomic-ai/gpt4all,2.25,4.692771084337349,356.53614457831327,99.77409638554217,39740.55160142349,537.2379518072289,2.8072289156626504,2.0301204819277108,281
protocolbuffers/protobuf,6.333333333333333,12.5,981.3333333333334,9.0,50585.333333333336,337.8333333333333,4.666666666666667,5.833333333333333,3
MunGell/awesome-for-beginners,1.669291338582677,1.0236220472440944,4.433070866141732,1.4645669291338583,48258.4,274.5275590551181,3.5984251968503935,1.4094488188976377,55
josephmisiti/awesome-machine-learning,1.1176470588235294,1.0588235294117647,30.705882352941178,27.41176470588235,50626.92307692308,67.17647058823529,3.0588235294117645,0.8823529411764706,13
chartjs/Chart.js,3.258426966292135,7.438202247191011,313.39325842696627,186.1123595505618,45747.92307692308,292.5842696629214,3.1235955056179776,2.696629213483146,78
bregman-arie/devops-exercises,1.7596153846153846,1.5,40.54807692307692,16.26923076923077,42597.98823529412,80.24038461538461,2.375,0.5673076923076923,85
FuelLabs/sway,4.237704918032787,13.760928961748634,271.36475409836066,133.67896174863387,38600.749287749284,372.87158469945354,3.019125683060109,1.4057377049180328,702
rustdesk/rustdesk,4.074074074074074,9.0,224.96296296296296,81.70370370370371,41425.958333333336,171.44444444444446,2.5555555555555554,3.6296296296296298,24
enaqx/awesome-react,1.4,1.1555555555555554,7.177777777777778,0.7111111111111111,30385.108108108107,107.33333333333333,2.2666666666666666,0.8222222222222222,37
leonardomso/33-js-concepts,1.3333333333333333,1.0,23.333333333333332,21.833333333333332,27676.0,78.66666666666667,2.5833333333333335,1.0833333333333333,5
resume/resume.github.com,5.0,1.0,1.0,1.0,,387.5,4.5,3.0,0
microsoft/playwright,1.8024096385542168,5.8024096385542165,119.52048192771085,80.35180722891566,31796.493506493505,55.11566265060241,2.2289156626506026,0.39759036144578314,385
twitter/the-algorithm,2.696078431372549,585.6862745098039,3226.6470588235293,79836.22549019608,62076.5,130.7450980392157,11.441176470588236,8.480392156862745,2
keras-team/keras,5.166666666666667,3.0,295.0,13.666666666666666,59595.333333333336,839.0,10.0,14.333333333333334,3
2dust/v2rayN,3.25,6.25,91.625,109.625,46809.0,88.25,3.125,1.75,3
reduxjs/redux,3.5833333333333335,7.333333333333333,256.0833333333333,65.75,34108.2,534.5833333333334,6.25,11.5,10
socketio/socket.io,2.4444444444444446,5.851851851851852,462.51851851851853,347.74074074074076,49651.2,491.44444444444446,3.2962962962962963,3.6296296296296298,15
Anduin2017/HowToCook,1.9498432601880877,3.156739811912226,50.94670846394985,6.47962382445141,32429.130111524162,306.7868338557994,2.4106583072100314,0.7523510971786834,269
hoppscotch/hoppscotch,1.734006734006734,4.168350168350169,285.76430976430976,190.86868686868686,21489.91958041958,856.6969696969697,2.9562289562289563,4.552188552188552,286
strapi/strapi,2.1804733727810652,16.60207100591716,415.88313609467457,319.4940828402367,45976.192955589584,192.20562130177515,2.7026627218934913,1.584319526627219,653
openai/whisper,3.074074074074074,2.4444444444444446,3784.1111111111113,3713.5925925925926,34539.38888888889,298.14814814814815,3.7777777777777777,2.740740740740741,18
python/cpython,4.346555323590814,4.640918580375783,92.31732776617955,52.37787056367432,38874.887218045114,188.25469728601252,5.530271398747391,4.551148225469729,399
lydiahallie/javascript-questions,1.507645259938838,2.159021406727829,472.03975535168195,37.04587155963303,39181.41176470588,77.70336391437309,2.4220183486238533,0.7737003058103975,272
junegunn/fzf,4.410256410256411,4.94017094017094,2649.957264957265,22.094017094017094,48703.72448979592,465.1111111111111,2.3846153846153846,5.452991452991453,98
syncthing/syncthing,8.0,76.0,9099.0,11.0,,1741.0,7.0,74.0,0
kelseyhightower/nocode,2.283582089552239,1.9104477611940298,75.26865671641791,13.611940298507463,47490.0,54.28358208955224,4.522388059701493,2.2238805970149254,1
h5bp/Front-end-Developer-Interview-Questions,1.8356164383561644,2.4657534246575343,173.84931506849315,41.945205479452056,43494.97222222222,1034.164383561644,2.2465753424657535,1.1164383561643836,108
apache/echarts,2.232876712328767,8.817351598173516,615.1324200913242,297.95433789954336,42134.05277044855,501.6324200913242,2.780821917808219,2.2739726027397262,379
lodash/lodash,2.5135135135135136,6.891891891891892,123.62162162162163,113.67567567567568,34916.65,341.3243243243243,3.3513513513513513,4.4324324324324325,20
FuelLabs/fuel-core,5.948424068767908,14.320916905444125,1026.525787965616,565.3338108882522,38989.82175226586,495.86819484240687,2.7664756446991405,1.0229226361031518,662
apache/superset,6.178571428571429,9.327380952380953,229.07142857142858,92.70238095238095,48205.42281879194,317.6607142857143,3.1547619047619047,3.0833333333333335,149
awesomedata/awesome-public-datasets,2.5,1.0,3.0,0.5,40025.0,167.5,3.0,5.5,1
scikit-learn/scikit-learn,2.0,4.333333333333333,360.6666666666667,22.666666666666668,60949.0,592.0,10.333333333333334,47.333333333333336,1
shadowsocks/shadowsocks-windows,3.041095890410959,6.945205479452055,499.86301369863014,238.04109589041096,42112.01666666667,582.6164383561644,2.5616438356164384,3.0273972602739727,60
tesseract-ocr/tesseract,2.1596638655462184,12.6890756302521,246.68067226890756,225.94957983193277,28785.63,224.03361344537817,3.7983193277310923,5.504201680672269,100
3b1b/manim,2.0,7.633928571428571,206.10714285714286,190.25,39994.125,927.1160714285714,2.9910714285714284,2.4910714285714284,88
ventoy/Ventoy,2.0,1.2105263157894737,24.94736842105263,6.7894736842105265,39678.0,50.36842105263158,2.9473684210526314,1.8421052631578947,16
xtekky/gpt4free,1.4927536231884058,7.0144927536231885,297.60869565217394,78.43478260869566,38272.32203389831,148.3913043478261,2.318840579710145,1.463768115942029,59
swisskyrepo/PayloadsAllTheThings,1.5172413793103448,1.0689655172413792,70.93103448275862,4.275862068965517,28998.521739130436,103.03448275862068,3.2758620689655173,0.7931034482758621,23
TheAlgorithms/Java,1.5778688524590163,5.192622950819672,280.4918032786885,334.8114754098361,37466.95394736842,85.65163934426229,2.5245901639344264,0.8729508196721312,152
d2l-ai/d2l-zh,3.145077720207254,3.1295336787564767,121.72538860103627,76.37305699481865,47162.85142857143,33.134715025906736,2.994818652849741,2.94300518134715,175
chrislgarry/Apollo-11,1.8875739644970415,2.923076923076923,64.96449704142012,39.69822485207101,40243.99367088608,107.3491124260355,2.4319526627218937,1.455621301775148,158
bradtraversy/design-resources-for-developers,1.1943127962085307,1.014218009478673,25.203791469194314,25.46445497630332,26672.317647058822,249.80568720379148,2.118483412322275,0.4028436018957346,170
sdmg15/Best-websites-a-programmer-should-visit,1.5813953488372092,1.058139534883721,6.848837209302325,4.313953488372093,39863.142857142855,86.86046511627907,2.2674418604651163,1.069767441860465,63
h5bp/html5-boilerplate,1.6046511627906976,3.186046511627907,238.30232558139534,178.8372093023256,47292.94871794872,565.953488372093,2.744186046511628,2.0930232558139537,39
shadcn-ui/ui,1.8095238095238095,3.129251700680272,64.74489795918367,18.42517006802721,42979.78971962617,178.3877551020408,2.95578231292517,3.642857142857143,214
sindresorhus/awesome-nodejs,1.4545454545454546,1.3333333333333333,1.3333333333333333,0.12121212121212122,44694.42105263158,331.5151515151515,2.4545454545454546,2.0606060606060606,19
openai/openai-cookbook,2.6666666666666665,6.732558139534884,1304.1472868217054,83.16279069767442,37753.00442477876,535.4069767441861,2.8217054263565893,1.5813953488372092,226
ocornut/imgui,3.549019607843137,3.215686274509804,159.45098039215685,17.666666666666668,46019.857142857145,472.4117647058824,3.4901960784313726,9.372549019607844,7
obsproject/obs-studio,4.719298245614035,7.754385964912281,536.859649122807,64.47368421052632,43029.78571428572,329.17543859649123,5.157894736842105,9.070175438596491,14
fffaraz/awesome-cpp,1.25,1.0833333333333333,2.4583333333333335,0.5416666666666666,43327.89473684211,105.875,2.7916666666666665,0.625,19
ggerganov/llama.cpp,3.400606980273141,2.9013657056145674,355.2488619119879,74.87708649468892,39000.9775862069,1161.1608497723823,4.077389984825493,7.8209408194233685,580
spring-projects/spring-framework,1.6666666666666667,2.0,78.66666666666667,2.6666666666666665,,246.33333333333334,4.333333333333333,3.3333333333333335,0
gatsbyjs/gatsby,4.989247311827957,13.795698924731182,561.8602150537635,492.16129032258067,43301.43529411765,293.35483870967744,3.89247311827957,10.010752688172044,85
Eugeny/tabby,1.6428571428571428,3.4285714285714284,18.142857142857142,13.214285714285714,46210.857142857145,1589.0714285714287,1.5714285714285714,1.4285714285714286,14
ollama/ollama,3.209764918625678,3.4448462929475587,237.70343580470163,126.45750452079567,40510.28772635815,239.4629294755877,2.61121157323689,1.1139240506329113,497
binary-husky/gpt_academic,1.0,8.25,1672.5,95.5,37438.666666666664,1010.0,8.75,3.5,3
ElemeFE/element,1.7816091954022988,5.139846743295019,108.43295019157088,48.588122605363985,29637.469879518074,264.7892720306513,3.1149425287356323,0.7988505747126436,498
azl397985856/leetcode,1.3402061855670102,5.092783505154639,228.36082474226805,20.88659793814433,37363.27272727273,20.804123711340207,2.11340206185567,0.9587628865979382,88
prakhar1989/awesome-courses,2.0,1.0,15.75,0.25,23080.666666666668,122.25,2.25,0.75,3
caddyserver/caddy,3.8523809523809525,14.876190476190477,1440.1238095238095,3109.595238095238,39469.890957446805,612.5785714285714,3.4785714285714286,5.571428571428571,376
danielmiessler/SecLists,,,,,,,,,0
facebook/docusaurus,2.4022346368715084,7.348230912476723,288.7895716945996,211.49348230912477,34264.865191146884,526.8324022346369,4.160148975791434,3.3538175046554937,497
alacritty/alacritty,5.830143540669856,4.940191387559809,115.8133971291866,62.229665071770334,40184.92722371968,350.97607655502395,3.2799043062200957,7.528708133971292,371
meta-llama/llama,13.638297872340425,1.3404255319148937,10.574468085106384,3.148936170212766,40056.954545454544,106.51063829787235,25.72340425531915,14.085106382978724,22
localstack/localstack,2.4244186046511627,3.2906976744186047,77.94186046511628,17.058139534883722,41909.591194968554,275.86046511627904,3.1569767441860463,3.052325581395349,159
necolas/normalize.css,1.625,1.75,46.625,15.5,38970.0,219.375,4.0,3.75,2
nuxt/nuxt,3.6690821256038646,7.024154589371981,150.9951690821256,80.72946859903382,36397.5790960452,617.2850241545893,5.1980676328502415,4.579710144927536,354
ageitgey/face_recognition,1.6470588235294117,3.411764705882353,303.5882352941176,30.705882352941178,30909.571428571428,134.47058823529412,3.235294117647059,1.8823529411764706,7
zylon-ai/private-gpt,2.7914438502673797,4.106951871657754,168.33689839572193,87.3475935828877,39264.96,364.6951871657754,3.0481283422459895,2.7058823529411766,125
Solido/awesome-flutter,1.2307692307692308,1.0256410256410255,3.0128205128205128,7.730769230769231,42246.09302325582,311.28205128205127,2.948717948717949,1.7307692307692308,43
sherlock-project/sherlock,1.5901639344262295,1.9453551912568305,70.96174863387978,50.49180327868852,41156.3,192.27868852459017,2.699453551912568,1.6775956284153006,130
Semantic-Org/Semantic-UI,1.6666666666666667,4.083333333333333,614.3333333333334,211.95833333333334,38010.125,210.91666666666666,8.958333333333334,19.583333333333332,8
ryanoasis/nerd-fonts,2.0,15.0,771.375,6.875,32297.14285714286,1567.5,2.875,8.25,7
scrapy/scrapy,2.3333333333333335,7.0,382.5,20.666666666666668,59499.75,687.1666666666666,5.833333333333333,9.333333333333334,4
CorentinJ/Real-Time-Voice-Cloning,2.142857142857143,3.8857142857142857,70.08571428571429,46.4,34380.48148148148,300.57142857142856,2.057142857142857,4.628571428571429,27
gpt-engineer-org/gpt-engineer,3.0403225806451615,7.370967741935484,295.60483870967744,104.45967741935483,45643.13636363636,343.2096774193548,2.9838709677419355,3.935483870967742,66
nektos/act,2.781578947368421,3.5052631578947366,142.06315789473683,24.602631578947367,38667.50852272727,760.2210526315789,2.8473684210526318,3.7973684210526315,352
git/git,10.586021505376344,15.806451612903226,1079.3064516129032,323.36021505376345,,749.3870967741935,3.521505376344086,33.715053763440864,0
google/material-design-icons,,,,,,,,,0
google/guava,3.2388059701492535,3.298507462686567,91.19402985074628,28.62686567164179,40560.25,508.46268656716416,4.597014925373134,4.388059701492537,4
soimort/you-get,1.5666666666666667,1.4666666666666666,43.93333333333333,24.8,41082.55,763.1333333333333,6.666666666666667,11.566666666666666,20
deepfakes/faceswap,3.1739130434782608,5.942028985507246,209.04347826086956,576.072463768116,38776.89361702128,443.8840579710145,3.681159420289855,10.304347826086957,47
